Alan Yuille,2065104188_https://scholar.google.com/citations?hl=en&user=FJ-huxgAAAAJ
Seth Billings,2140685591
Christine Piatko,160564653
Masaru Ishii,2229067601
Tae Kim,2406965862
Alexis Cheng,2114820481
Pablo Iglesias,2137095085
John Wong,2109771541
Howard Ying,2121927761
Peter Pronovost,2101987685
Najoung Kim,2889723757
Danny Song,2099065841
Elliot Greenwald,2095901065
Jan Vandenberg,2444618436
Anand Malpani,2170464202
Carol Reiley,122451519
Disa Mhembere,1269833115
Eric Frey,2005559859
Ke Li,2799884054
Nicholas Andrews,2120489118
Claudiu Danilov,2035100966
Gordon Christie,2346364724
Hongyuan Mei,2202636965
Harrison Nguyen,2547929590
Christopher Hunt,2547218444
Jaejin Cho,2887358042
Xiangyang Li,2305808109
Harris Jaffee,1777819225
Kapil Katyal,1938290710
Rachel Martin,2282163545
Adrian Benton,2120644017
Thomas Woolf,2949252778
Keith Levin,2421806728
Xiaofei Wang,2643354343
Raimond Winslow,2131639017
Evan Ma,2309012893
Arnold Gomez,2167484924
Tim Vieira,2402724194
Richard Wilton,2302694889
William Roncal,2017162218
Xingchi He,2170567048
Alejandro Sisniega,2054160903
Robert Dalrymple,1798832574
Vijitha Weerackody,2304853735
Berk Gonenc,290461521
Raghavendra Pappagari,2906790199
F.V.G. Tenore,3037822688
Maria Nieto-Santisteban,1266636619
Chenxu Luo,2894366309
Elana Fertig,2154922956
Pramuditha Perera,2190074358
Arka Choudhuri,2579117845
Kunal Lillaney,591414425
Lawrence Wolf-Sonkin,2799007121
Long Qian,2232239293_https://scholar.google.com/citations?hl=en&user=arq0l-IAAAAJ
Robert Susil,1318483366
Joshua Leven,2158889554
Jason Naradowsky,267471188
Howard Burkom,623116773
Zachary Pezzementi,2039047949
Navid Shiee,1799421472
Logan Hauenstein,1996933109
Steven Hsiao,2213499985
Michael Ketcha,1893072686
Ronald Berk,2088060693
David Gracias,387652509
Jacob Buckman,2810071476
Donniell Fishkind,1996300375
David White,2739671810
Nicolas Charon,1904999994
Brian Thompson,2321444408
Ahmad Emami,2311259240
Bernd Meyer,2198882670
Blake Dewey,2142999430
Adam Gerber,2105109349
William Kasch,2060365701
Shahriar Sefati,2437814870
David Freund,2111340363
Dean Wong,2163733959
G.S.V.S. Sivaram,1786249709
Erin Fitzgerald,2107785303
Huiyu Wang,2905264157
Jiefeng Xi,2119546512
John Lane,2264395914
Rvăzvan Musvaloiu-E,2229198016
Ihab Kamel,2078611851
Michelle Shu,2798031887
Tao Feng,2122929383
Gregory Vorsanger,1996107971
Alireza Akhbardeh,267097137
Qihong Wang,2644365158
Runze Han,2750667223
Rachel Karchin,https://scholar.google.com/citations?hl=en&user=_3axEQ8AAAAJ
Christopher Wilks,https://scholar.google.com/citations?hl=en&user=Lefyye4AAAAJ
Yanif Ahmad,https://scholar.google.com/citations?hl=en&user=BtpxluIAAAAJ
Ming Chuang,https://scholar.google.com/citations?hl=en&user=4LVEg0oAAAAJ
Chien-Ming Huang,https://scholar.google.com/citations?hl=en&user=0kTel90AAAAJ
Sergey Aganezov,https://scholar.google.com/citations?hl=en&user=CyV1zOwAAAAJ
Katharine Henry,https://scholar.google.com/citations?hl=en&user=8UOxUAQAAAAJ
Dr. Ali,https://scholar.google.com/citations?hl=en&user=FGvEN9QAAAAJ
Vishwa Parekh,https://scholar.google.com/citations?hl=en&user=ZCJQ-ZMAAAAJ
Kenton Murray,https://scholar.google.com/citations?hl=en&user=JuP-xF8AAAAJ
Daniel Obenshain,https://scholar.google.com/citations?hl=en&user=waNhS38AAAAJ
Jianqiao Feng,https://scholar.google.com/citations?hl=en&user=2jwC-rIAAAAJ
João Sedoc,https://scholar.google.com/citations?hl=en&user=vv355NgAAAAJ
Doug Carlson,https://scholar.google.com/citations?hl=en&user=5eb5XXEAAAAJ
Nishikant Deshmukh,https://scholar.google.com/citations?hl=en&user=g4lKcXAAAAAJ
Matthew Sheckells,https://scholar.google.com/citations?hl=en&user=VZV3SdUAAAAJ
Ankur Gupta,https://scholar.google.com/citations?hl=en&user=hlXaxD8AAAAJ
Xuan Zhang,https://scholar.google.com/citations?hl=en&user=QUbIShAAAAAJ
Yiping Zheng,https://scholar.google.com/citations?hl=en&user=mzfUndUAAAAJ
Maia Stiber,https://scholar.google.com/citations?hl=en&user=brln6u8AAAAJ
Biman Gujral,https://scholar.google.com/citations?hl=en&user=xDDq9S4AAAAJ
Vaibhav Mohan,https://scholar.google.com/citations?hl=en&user=s3-LwDsAAAAJ
Keith Harrigian,https://scholar.google.com/citations?hl=en&user=Ppsp9foAAAAJ
Haomin Chen,https://scholar.google.com/citations?hl=en&user=Fe5lcTMAAAAJ
Prakhar Kaushik,https://scholar.google.com/citations?hl=en&user=GXJRSLQAAAAJ
HARISH SC,https://scholar.google.com/citations?hl=en&user=FPIxjS0AAAAJ
Gopika Ajaykumar,https://scholar.google.com/citations?hl=en&user=Y5azrHAAAAAJ
Arun Das,https://scholar.google.com/citations?hl=en&user=OxAcXusAAAAJ
